x,y,out003_land_imperviousness_density_change_2024pr,out009_tree_cover_density_2024pr,out010_tree_cover_density_change_2024pr,out011_grassland_2024pr,out012_grassland_change_2024pr,out017_land_use_and_cover_nature_2k_2024pr,out040_plant_phenology_index_total_productivity_2024pr,out057_temperature_avg_absolute_change_2024pr_rcp85,out058_potential_evapotranspiration_relative_change_2024pr_rcp85,out059_precipitation_cum_relative_change_2024pr_rcp85,out065_number_species_cum_all_2024pr,out147_land_use_and_cover_change_2024pr,reconstruction_log_probability,percentile
10.31475,43.77175,-0.037001044,1.520489163,0,0,0,0,0.294540836,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-5.60178566,"0p-25p"
10.31525,43.77175,-0.037001044,1.493819895,0,0,0,0,0.557567863,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-5.545201778,"0p-25p"
10.31575,43.77175,-0.037001044,1.333804288,0,0,0,0,0.207341542,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.639144897,"0p-25p"
10.31625,43.77175,-0.037001044,1.413812091,0,0,0,0,0.25165598,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.60997057,"0p-25p"
10.31675,43.77175,-0.037001044,1.30713502,0,0,0,0,1.047884755,-0.941881482,-0.977366557,0.700208152,-1.400699568,0,-5.799901962,"0p-25p"
10.31725,43.77175,-0.037001044,1.493819895,0,0,0,0,-0.101429396,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.549412251,"0p-25p"
10.31825,43.77175,-0.037001044,1.360473556,0,0,0,0,0.210200489,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.578678608,"0p-25p"
10.31925,43.77175,-0.037001044,1.387142823,0,0,0,0,0.716241916,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.645858765,"0p-25p"
10.32025,43.77175,-0.037001044,0.1603565,0,1,-1,0,-1.062050117,-0.941881482,-0.977366557,0.700208152,-1.611356689,0,-6.541749477,"0p-25p"
10.32225,43.77175,-0.037001044,1.467150627,0,0,0,0,0.438919719,-0.941881482,-0.977366557,0.700208152,-1.295371008,0,-5.578208923,"0p-25p"
10.32275,43.77175,-0.037001044,1.467150627,0,0,0,0,0.350291061,-0.941881482,-0.977366557,0.700208152,-1.295371008,0,-5.512809753,"0p-25p"
10.32325,43.77175,-0.037001044,1.520489163,0,0,0,0,0.699088017,-0.941881482,-0.977366557,0.700208152,-1.348035288,0,-5.739859581,"0p-25p"
10.32425,43.77175,-0.037001044,0.693741858,0,1,-1,0,-0.172904155,-0.941881482,-0.977366557,0.700208152,-0.610735364,0,-6.697095394,"0p-25p"
10.32575,43.77175,-0.037001044,-0.746398608,0,1,0,0,-0.062832961,-0.941881482,-0.977366557,0.700208152,0.337221681,0,-5.913712025,"0p-25p"
10.32625,43.77175,-0.037001044,-0.746398608,0,1,0,0,-0.19720553,-0.941881482,-0.977366557,0.700208152,0.337221681,0,-5.791028023,"0p-25p"
10.32675,43.77175,-0.037001044,-0.746398608,0,1,0,0,-0.367315479,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.793074608,"0p-25p"
10.32725,43.77175,-0.037001044,-0.746398608,0,1,0,0,-0.434501709,-0.941881482,-0.977366557,0.700208152,0.705871643,0,-5.753678322,"0p-25p"
10.33075,43.77175,-0.037001044,-0.746398608,0,1,-1,0,-0.270109763,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.759915829,"0p-25p"
10.33275,43.77175,-0.037001044,-0.746398608,0,1,0,0,-0.195776057,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.80871582,"0p-25p"
10.33375,43.77175,-0.037001044,-0.746398608,0,1,1,0,-1.117800452,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.762118816,"0p-25p"
10.33425,43.77175,-0.037001044,-0.746398608,0,1,0,0,-0.525989423,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.797813416,"0p-25p"
10.33525,43.77175,-0.037001044,0.613734055,0,1,-1,0,0.273098408,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.562453747,"0p-25p"
10.33775,43.77175,-0.037001044,-0.746398608,0,1,-1,0,-0.190772845,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.889760017,"0p-25p"
10.33825,43.77175,-0.037001044,-0.746398608,0,1,-1,0,0.192331908,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.935306072,"0p-25p"
10.33875,43.77175,-0.037001044,-0.746398608,0,1,1,0,0.23378729,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-6.018463612,"0p-25p"
10.33925,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.236646237,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.94900322,"0p-25p"
10.33975,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.123001414,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.943372726,"0p-25p"
10.34025,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.503247002,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.981208801,"0p-25p"
10.34125,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.235216655,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.971420288,"0p-25p"
10.34175,43.77175,-0.037001044,-0.746398608,0,1,0,0,1.275174403,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-6.202449322,"0p-25p"
10.34225,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.328133842,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.940849304,"0p-25p"
10.34275,43.77175,-0.037001044,-0.746398608,0,1,1,0,0.466080258,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-6.056890011,"0p-25p"
10.34325,43.77175,-0.037001044,-0.746398608,0,1,0,0,1.711170434,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-6.176772594,"0p-25p"
10.34375,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.710523804,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-5.980239868,"0p-25p"
10.34425,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.839893162,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-6.023494244,"0p-25p"
10.34525,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.008641799,-0.941881482,-0.977366557,0.700208152,0.337221681,0,-5.920164585,"0p-25p"
10.34575,43.77175,-0.037001044,-0.746398608,0,1,0,0,1.189404691,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-6.192829132,"0p-25p"
10.34625,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.451785306,-0.941881482,-0.977366557,0.700208152,-0.084092562,0,-6.005761623,"0p-25p"
10.34675,43.77175,-0.037001044,-0.746398608,0,1,0,0,-1.592392854,-0.941881482,-0.977366557,0.700208152,-0.189421122,0,-5.709353924,"0p-25p"
10.34725,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.393175916,-0.941881482,-0.977366557,0.700208152,-0.084092562,0,-6.079800129,"0p-25p"
10.34775,43.77175,-0.037001044,-0.746398608,0,1,0,0,0.964973991,-0.941881482,-0.977366557,0.700208152,-0.136756842,0,-6.238314629,"0p-25p"
10.28825,43.77125,-0.037001044,-0.746398608,0,1,-1,0,0.477516263,-2.022702306,-1.056611799,0.35111361,0.653207362,0,-5.879915237,"0p-25p"
10.28875,43.77125,-0.037001044,-0.746398608,0,1,0,0,0.827742584,-2.022702306,-1.056611799,0.35111361,0.653207362,0,-5.969672203,"0p-25p"
10.28925,43.77125,-0.037001044,-0.746398608,0,1,0,0,-0.340155049,-2.022702306,-1.056611799,0.35111361,0.653207362,0,-5.734333992,"0p-25p"
10.29025,43.77125,-0.037001044,1.467150627,0,0,0,0,1.625400723,-0.941881482,-0.977366557,0.700208152,0.705871643,0,-5.537007332,"0p-25p"
10.29425,43.77125,-0.037001044,-0.746398608,0,1,-1,0,-0.298699666,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.775515556,"0p-25p"
10.29475,43.77125,-0.037001044,-0.746398608,0,1,-1,0,-0.541713848,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.756369591,"0p-25p"
10.29525,43.77125,-0.037001044,-0.746398608,0,1,-1,0,-0.118583295,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.833374023,"0p-25p"
10.29675,43.77125,-0.037001044,-0.746398608,0,1,-1,0,-0.766144658,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.78945303,"0p-25p"
10.30025,43.77125,-0.037001044,1.867189646,0,0,0,0,0.204482595,-0.941881482,-0.977366557,0.700208152,-0.031428281,0,-5.67954874,"0p-25p"
10.30075,43.77125,-0.037001044,1.653835502,0,0,0,0,0.28739336,-0.941881482,-0.977366557,0.700208152,-0.031428281,0,-5.478085041,"0p-25p"
10.30425,43.77125,-0.037001044,1.547158431,0,0,0,0,0.194476173,-0.941881482,-0.977366557,0.700208152,0.073900279,0,-5.498398781,"0p-25p"
10.30475,43.77125,-0.037001044,1.467150627,0,0,0,0,0.932095558,-0.941881482,-0.977366557,0.700208152,0.073900279,0,-5.559685707,"0p-25p"
10.30775,43.77125,-0.037001044,1.733843306,0,0,0,0,0.3774516,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.513755322,"0p-25p"
10.30825,43.77125,-0.037001044,1.493819895,0,0,0,0,0.820595108,-0.941881482,-0.977366557,0.700208152,-0.663399645,0,-5.565486908,"0p-25p"
10.30875,43.77125,-0.037001044,1.30713502,0,0,0,0,0.626183675,-0.941881482,-0.977366557,0.700208152,-0.716063925,0,-5.532629967,"0p-25p"
10.31275,43.77125,-0.037001044,-0.746398608,0,1,-1,0,-0.934825079,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-6.046874046,"0p-25p"
10.31475,43.77125,-0.037001044,1.280465752,0,0,0,0,0.368874542,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-5.57763195,"0p-25p"
10.31525,43.77125,-0.037001044,1.360473556,0,0,0,0,0.64190821,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-5.553113461,"0p-25p"
10.31625,43.77125,-0.037001044,1.387142823,0,0,0,0,0.317412628,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.626134872,"0p-25p"
10.31775,43.77125,-0.037001044,1.387142823,0,0,0,0,0.333137162,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.564368725,"0p-25p"
10.31825,43.77125,-0.037001044,1.333804288,0,0,0,0,0.996422841,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.767679214,"0p-25p"
10.31875,43.77125,-0.037001044,1.520489163,0,0,0,0,0.670498113,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.631634712,"0p-25p"
10.32025,43.77125,-0.037001044,0.1603565,0,1,-1,0,-0.959126508,-0.941881482,-0.977366557,0.700208152,-1.400699568,0,-6.402688503,"0p-25p"
10.32125,43.77125,-0.037001044,1.333804288,0,0,0,0,1.239437023,-0.941881482,-0.977366557,0.700208152,-1.611356689,0,-5.775652885,"0p-25p"
10.32375,43.77125,-0.037001044,-0.746398608,0,1,-1,0,-1.26074997,-0.941881482,-0.977366557,0.700208152,-1.71668525,0,-5.938626766,"0p-25p"
10.32475,43.77125,-0.037001044,-0.746398608,0,1,-1,0,0.533266488,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-6.320941925,"0p-25p"
10.32575,43.77125,-0.037001044,-0.746398608,0,1,-1,0,0.706235493,-0.941881482,-0.977366557,0.700208152,0.337221681,0,-6.028382301,"0p-25p"
10.32625,43.77125,-0.037001044,-0.746398608,0,1,0,0,0.325989686,-0.941881482,-0.977366557,0.700208152,0.337221681,0,-5.946464539,"0p-25p"
10.32675,43.77125,-0.037001044,-0.746398608,0,1,0,0,-0.348731998,-0.941881482,-0.977366557,0.700208152,0.758535923,0,-5.730094433,"0p-25p"
10.33475,43.77125,-0.037001044,-0.746398608,0,1,0,0,1.249443664,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-6.26738739,"0p-25p"
10.33575,43.77125,-0.037001044,0.453718447,0,1,-1,0,0.0715395,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.470218182,"0p-25p"
10.33675,43.77125,-0.037001044,-0.746398608,0,1,-1,0,0.651914632,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.956851482,"0p-25p"
10.34325,43.77125,-0.037001044,-0.746398608,0,1,0,0,0.43963451,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-6.1494627,"0p-25p"
10.34375,43.77125,-0.037001044,-0.746398608,0,1,0,0,0.772706932,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-6.228105068,"0p-25p"
10.34425,43.77125,-0.037001044,-0.746398608,0,1,0,0,0.627613258,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-5.918513775,"0p-25p"
10.34575,43.77125,-0.037001044,-0.746398608,0,1,0,0,-0.914812124,-0.941881482,-0.977366557,0.700208152,0.17922884,0,-5.668365479,"0p-25p"
10.34625,43.77125,-0.037001044,-0.746398608,0,1,1,0,-1.163544308,-0.941881482,-0.977366557,0.700208152,-0.084092562,0,-5.837526321,"0p-25p"
10.34675,43.77125,-0.037001044,-0.746398608,0,1,0,0,-0.54314343,-0.941881482,-0.977366557,0.700208152,-0.084092562,0,-5.873544216,"0p-25p"
10.34925,43.77125,-0.037001044,-0.746398608,0,1,0,0,0.133007836,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-6.124083042,"0p-25p"
10.28925,43.77075,-0.037001044,-0.746398608,0,1,0,0,0.014359692,-2.022702306,-1.056611799,0.35111361,0.653207362,0,-5.870664597,"0p-25p"
10.28975,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.926248075,-2.022702306,-1.056611799,0.35111361,0.653207362,0,-5.691332817,"0p-25p"
10.29025,43.77075,-0.037001044,-0.746398608,0,1,-1,0,0.06296255,-0.941881482,-0.977366557,0.700208152,0.653207362,0,-5.858212471,"0p-25p"
10.29125,43.77075,-0.037001044,1.627166234,0,0,0,0,1.400970022,-0.941881482,-0.977366557,0.700208152,0.653207362,0,-5.713990688,"0p-25p"
10.29475,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.504546995,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.795187473,"0p-25p"
10.29525,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.726118749,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.817114353,"0p-25p"
10.29575,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.564585858,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.730490685,"0p-25p"
10.29725,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.900517172,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.702287674,"0p-25p"
10.30875,43.77075,-0.037001044,1.627166234,0,0,0,0,1.175109739,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.56773901,"0p-25p"
10.31075,43.77075,-0.037001044,1.30713502,0,0,0,0,0.723389392,-0.941881482,-0.977366557,0.700208152,-0.768728205,0,-5.524924755,"0p-25p"
10.31425,43.77075,-0.037001044,1.30713502,0,0,0,0,0.426054349,-0.941881482,-0.977366557,0.700208152,-1.348035288,0,-5.49154377,"0p-25p"
10.31475,43.77075,-0.037001044,1.333804288,0,0,0,0,1.228001236,-0.941881482,-0.977366557,0.700208152,-0.926721046,0,-5.607537746,"0p-25p"
10.31525,43.77075,-0.037001044,1.360473556,0,0,0,0,0.223066077,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-5.51960516,"0p-25p"
10.31625,43.77075,-0.037001044,1.440481359,0,0,0,0,0.590446296,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.551876068,"0p-25p"
10.31675,43.77075,-0.037001044,1.440481359,0,0,0,0,0.832030895,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.731444836,"0p-25p"
10.31775,43.77075,-0.037001044,1.387142823,0,0,0,0,0.015789275,-0.941881482,-0.977366557,0.700208152,-1.506028129,0,-5.539949417,"0p-25p"
10.31875,43.77075,-0.037001044,1.227127216,0,0,0,0,0.669068531,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.549403191,"0p-25p"
10.32375,43.77075,15.07877303,-0.746398608,0,0,0,0,-0.803311511,-0.941881482,-0.977366557,0.700208152,-1.874678091,0,-5.907827854,"0p-25p"
10.32575,43.77075,-0.037001044,-0.746398608,0,1,-1,0,1.502464268,-0.941881482,-0.977366557,0.700208152,0.337221681,0,-6.150451183,"0p-25p"
10.32675,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.248667335,-0.941881482,-0.977366557,0.700208152,0.758535923,0,-5.77213335,"0p-25p"
10.32725,43.77075,-0.037001044,-0.746398608,0,1,0,0,0.255944509,-0.941881482,-0.977366557,0.700208152,0.705871643,0,-5.971016884,"0p-25p"
10.32775,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.503117522,-0.941881482,-0.977366557,0.700208152,0.705871643,0,-5.776929855,"0p-25p"
10.32875,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.438790238,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.728178501,"0p-25p"
10.32925,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.773292134,-0.941881482,-0.977366557,0.700208152,0.653207362,0,-5.708648205,"0p-25p"
10.33375,43.77075,-0.037001044,-0.746398608,0,1,0,0,0.852043958,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-6.135119438,"0p-25p"
10.33625,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.32300115,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.742444515,"0p-25p"
10.33675,43.77075,-0.037001044,-0.746398608,0,1,-1,0,0.27309819,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.997056961,"0p-25p"
10.33775,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.337296102,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.851477146,"0p-25p"
10.33825,43.77075,-0.037001044,-0.746398608,0,1,-1,0,0.930666194,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.987838268,"0p-25p"
10.33875,43.77075,-0.037001044,-0.746398608,0,1,-1,0,1.579656921,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-6.180801392,"0p-25p"
10.34225,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.907664648,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.722503185,"0p-25p"
10.34325,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.400193912,-0.941881482,-0.977366557,0.700208152,0.442550241,0,-5.863271236,"0p-25p"
10.34525,43.77075,-0.037001044,-0.746398608,0,1,0,0,0.530407542,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-6.168497086,"0p-25p"
10.34575,43.77075,-0.037001044,0.80041893,0,1,0,0,1.143660889,-0.941881482,-0.977366557,0.700208152,-0.031428281,0,-7.015598297,"0p-25p"
10.34625,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.041390533,-0.941881482,-0.977366557,0.700208152,-0.084092562,0,-5.944133759,"0p-25p"
10.34675,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.018518632,-0.941881482,-0.977366557,0.700208152,-0.084092562,0,-5.974464893,"0p-25p"
10.34725,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.841907892,-0.941881482,-0.977366557,0.700208152,-0.084092562,0,-5.817261696,"0p-25p"
10.34925,43.77075,-0.037001044,-0.746398608,0,1,1,0,0.51611259,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-6.255295753,"0p-25p"
10.34975,43.77075,-0.037001044,-0.746398608,0,1,0,0,-0.577451228,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-6.010035992,"0p-25p"
10.35025,43.77075,-0.037001044,-0.746398608,0,1,-1,0,-0.786872294,-0.941881482,-0.977366557,0.700208152,-1.084713887,0,-5.98257494,"0p-25p"
10.28975,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.120012768,-2.022702306,-1.056611799,0.35111361,1.074521605,0,-5.660023212,"0p-25p"
10.29025,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.500258575,-0.941881482,-0.977366557,0.700208152,1.074521605,0,-5.68335247,"0p-25p"
10.29425,43.77025,-0.037001044,-0.746398608,0,1,-1,0,0.733395814,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.007000923,"0p-25p"
10.29625,43.77025,-0.037001044,-0.746398608,0,1,-1,0,0.030084226,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.904709339,"0p-25p"
10.29725,43.77025,-0.037001044,-0.746398608,0,1,-1,0,0.145873315,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.797811031,"0p-25p"
10.29775,43.77025,-0.037001044,-0.746398608,0,1,-1,0,-0.853343842,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.72287941,"0p-25p"
10.29825,43.77025,-0.037001044,0.587064787,0,1,-1,0,-0.68180442,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.381915569,"0p-25p"
10.29975,43.77025,-0.037001044,-0.746398608,0,1,0,0,0.376022018,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-6.007620811,"0p-25p"
10.30425,43.77025,-0.037001044,1.547158431,0,0,0,0,0.321701157,-0.941881482,-0.977366557,0.700208152,0.021235999,0,-5.504828453,"0p-25p"
10.30525,43.77025,-0.037001044,-0.21301325,0,1,-1,0,-0.664650521,-0.941881482,-0.977366557,0.700208152,0.073900279,0,-6.114252567,"0p-25p"
10.30925,43.77025,-0.037001044,1.413812091,0,0,0,0,0.177322165,-0.941881482,-0.977366557,0.700208152,-0.768728205,0,-5.573992729,"0p-25p"
10.30975,43.77025,-0.037001044,1.493819895,0,0,0,0,0.0315137,-0.941881482,-0.977366557,0.700208152,-0.716063925,0,-5.55518055,"0p-25p"
10.31025,43.77025,-0.037001044,1.68050477,0,0,0,0,0.889210702,-0.941881482,-0.977366557,0.700208152,-0.716063925,0,-5.685421944,"0p-25p"
10.31075,43.77025,-0.037001044,1.333804288,0,0,0,0,0.277386937,-0.941881482,-0.977366557,0.700208152,-0.716063925,0,-5.507087708,"0p-25p"
10.31125,43.77025,-0.037001044,1.68050477,0,0,0,0,0.102988459,-0.941881482,-0.977366557,0.700208152,-0.768728205,0,-5.687194347,"0p-25p"
10.31175,43.77025,-0.037001044,1.547158431,0,0,0,0,1.067897601,-0.941881482,-0.977366557,0.700208152,-0.821392485,0,-5.654206276,"0p-25p"
10.31225,43.77025,-0.037001044,1.360473556,0,0,0,0,0.487522686,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-5.517167091,"0p-25p"
10.31275,43.77025,-0.037001044,1.200457948,0,0,0,0,0.713382969,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-5.507515907,"0p-25p"
10.31325,43.77025,-0.037001044,1.547158431,0,0,0,0,0.759126771,-0.941881482,-0.977366557,0.700208152,-0.874056766,0,-5.646993637,"0p-25p"
10.31475,43.77025,-0.037001044,1.467150627,0,0,0,0,0.773421723,-0.941881482,-0.977366557,0.700208152,-0.926721046,0,-5.632568836,"0p-25p"
10.31525,43.77025,-0.037001044,1.573827699,0,0,0,0,0.684793065,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-5.671081543,"0p-25p"
10.31575,43.77025,-0.037001044,1.387142823,0,0,0,0,0.028654644,-0.941881482,-0.977366557,0.700208152,-1.400699568,0,-5.535135269,"0p-25p"
10.31625,43.77025,-0.037001044,1.30713502,0,0,0,0,-0.182910578,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.487414837,"0p-25p"
10.31725,43.77025,-0.037001044,1.227127216,0,0,0,0,0.064392024,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.522889137,"0p-25p"
10.31875,43.77025,-0.037001044,1.093780877,0,0,0,0,0.540413964,-0.941881482,-0.977366557,0.700208152,-1.453363849,0,-5.487269878,"0p-25p"
10.32175,43.77025,-0.037001044,-0.746398608,0,1,-1,0,0.223066077,-0.941881482,-0.977366557,0.700208152,-1.980006651,0,-6.331667423,"0p-25p"
10.32275,43.77025,-0.037001044,-0.746398608,0,1,-1,0,-0.879074745,-0.941881482,-0.977366557,0.700208152,-1.927342371,0,-6.131128311,"0p-25p"
10.32325,43.77025,25.15595574,-0.746398608,0,0,0,0,-1.023453791,-0.941881482,-0.977366557,0.700208152,-1.980006651,0,-6.906918049,"0p-25p"
10.32375,43.77025,24.31619052,-0.746398608,0,0,0,0,-0.252955864,-0.941881482,-0.977366557,0.700208152,-0.031428281,0,-6.87312603,"0p-25p"
10.32425,43.77025,-0.037001044,-0.746398608,0,1,-1,0,-1.012017786,-0.941881482,-0.977366557,0.700208152,-0.031428281,0,-5.825744152,"0p-25p"
10.32525,43.77025,-0.037001044,-0.746398608,0,1,-1,0,0.994993477,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-6.118713856,"0p-25p"
10.32625,43.77025,-0.037001044,-0.746398608,0,1,0,0,1.37809823,-0.941881482,-0.977366557,0.700208152,0.758535923,0,-6.125842571,"0p-25p"
10.32675,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.029954637,-0.941881482,-0.977366557,0.700208152,0.758535923,0,-5.967149734,"0p-25p"
10.32725,43.77025,-0.037001044,-0.746398608,0,1,-1,0,-0.278686821,-0.941881482,-0.977366557,0.700208152,0.705871643,0,-5.849998951,"0p-25p"
10.32775,43.77025,-0.037001044,-0.746398608,0,1,-1,0,-0.853343842,-0.941881482,-0.977366557,0.700208152,0.705871643,0,-5.737407207,"0p-25p"
10.32825,43.77025,-0.037001044,-0.746398608,0,1,-1,0,0.081546031,-0.941881482,-0.977366557,0.700208152,0.705871643,0,-5.910963058,"0p-25p"
10.32875,43.77025,-0.037001044,-0.746398608,0,1,-1,0,-1.033460214,-0.941881482,-0.977366557,0.700208152,0.653207362,0,-5.71043539,"0p-25p"
10.32925,43.77025,-0.037001044,-0.746398608,0,1,-1,0,-0.801882037,-0.941881482,-0.977366557,0.700208152,0.653207362,0,-5.711169243,"0p-25p"
10.33375,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.381610431,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.811491966,"0p-25p"
10.33425,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.573162807,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.840536118,"0p-25p"
10.33475,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.95769698,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.732886314,"0p-25p"
10.33525,43.77025,-0.037001044,-0.746398608,0,1,0,0,0.321701157,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.968594551,"0p-25p"
10.33625,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.165756679,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.883089066,"0p-25p"
10.33675,43.77025,-0.037001044,-0.746398608,0,1,-1,0,0.248797033,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.95916748,"0p-25p"
10.33725,43.77025,-0.037001044,0.453718447,0,0,0,1,-0.48024562,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-8.466821671,"0p-25p"
10.33825,43.77025,-0.037001044,-0.746398608,0,1,0,1,-0.554579326,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-9.837615967,"0p-25p"
10.33875,43.77025,-0.037001044,-0.746398608,0,1,0,0,0.288822724,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.89132452,"0p-25p"
10.33925,43.77025,-0.037001044,-0.746398608,0,1,0,0,-0.025666108,-0.941881482,-0.977366557,0.700208152,0.495214522,0,-5.87907505,"0p-25p"
