x,y,out003_land_imperviousness_density_change_2024pr,out009_tree_cover_density_2024pr,out010_tree_cover_density_change_2024pr,out011_grassland_2024pr,out012_grassland_change_2024pr,out017_land_use_and_cover_nature_2k_2024pr,out040_plant_phenology_index_total_productivity_2024pr,out057_temperature_avg_absolute_change_2024pr_rcp85,out058_potential_evapotranspiration_relative_change_2024pr_rcp85,out059_precipitation_cum_relative_change_2024pr_rcp85,out065_number_species_cum_all_2024pr,out147_land_use_and_cover_change_2024pr,reconstruction_log_probability,percentile
10.33275,43.76325,-0.037001044,-0.746398608,0,1,0,0,0.337425691,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.838736534,"0p-25p"
10.33375,43.76325,-0.037001044,-0.746398608,0,1,0,0,0.255944509,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.874461174,"0p-25p"
10.33475,43.76325,-0.037001044,-0.746398608,0,1,0,0,-0.492396308,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.837702274,"0p-25p"
10.33575,43.76325,-0.037001044,-0.746398608,0,1,1,0,-0.931251341,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.738586903,"0p-25p"
10.33625,43.76325,-0.037001044,-0.746398608,0,1,0,0,1.894145862,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.325884819,"0p-25p"
10.33675,43.76325,-0.037001044,-0.746398608,0,1,0,0,1.469585835,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.202683926,"0p-25p"
10.33725,43.76325,-0.037001044,-0.746398608,0,1,-1,0,0.893499231,-0.941881482,-0.977366557,0.700208152,0.17922884,0,-6.034933567,"0p-25p"
10.33775,43.76325,-0.037001044,-0.746398608,0,0,0,0,-1.54379002,-0.941881482,-0.977366557,0.700208152,0.17922884,1,-8.982402802,"0p-25p"
10.33975,43.76325,-0.037001044,-0.746398608,0,1,0,0,-0.044249589,-0.941881482,-0.977366557,0.700208152,-1.348035288,0,-6.194823265,"0p-25p"
10.34025,43.76325,-0.037001044,-0.746398608,0,1,0,0,0.190187644,-0.941881482,-0.977366557,0.700208152,-1.348035288,0,-6.166060925,"0p-25p"
10.34225,43.76325,7.101003379,-0.746398608,0,1,0,0,-0.640349038,-0.941881482,-0.977366557,0.700208152,-0.979385326,0,-6.76923275,"0p-25p"
10.29975,43.76275,-0.037001044,-0.746398608,0,1,0,0,0.447496777,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.941414833,"0p-25p"
10.30925,43.76275,-0.037001044,0.827088198,0,0,1,0,0.275957355,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.094015598,25p-50p
10.30975,43.76275,-0.037001044,-0.746398608,0,1,0,0,0.786287093,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-6.068964481,"0p-25p"
10.31725,43.76275,-0.037001044,-0.746398608,0,0,0,0,1.192263856,-0.941881482,-0.977366557,0.700208152,-0.294749683,0,-4.538095474,25p-50p
10.31825,43.76275,-0.037001044,-0.746398608,0,0,0,0,1.196552167,-0.941881482,-0.977366557,0.700208152,-0.294749683,0,-4.539422035,25p-50p
10.31925,43.76275,-0.037001044,-0.746398608,0,0,0,0,1.456720466,-0.941881482,-0.977366557,0.700208152,-0.400078243,0,-4.580254078,25p-50p
10.31975,43.76275,-0.037001044,-0.746398608,0,0,0,0,1.258020504,-0.941881482,-0.977366557,0.700208152,-0.452742523,0,-4.55002737,25p-50p
10.32025,43.76275,-0.037001044,-0.746398608,0,0,0,0,2.042813492,-0.941881482,-0.977366557,0.700208152,-0.452742523,0,-4.715129375,25p-50p
10.33175,43.76275,-0.037001044,-0.746398608,0,1,1,0,0.310265152,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-5.849292755,"0p-25p"
10.33225,43.76275,-0.037001044,-0.746398608,0,1,0,0,0.500388055,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-5.876421452,"0p-25p"
10.33325,43.76275,-0.037001044,-0.746398608,0,1,0,0,0.243078922,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-6.008269787,"0p-25p"
10.33575,43.76275,-0.037001044,-0.746398608,0,1,-1,0,1.699734647,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.106244564,"0p-25p"
10.33625,43.76275,-0.037001044,-0.746398608,0,1,-1,0,-0.1300193,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.922589302,"0p-25p"
10.33775,43.76275,-0.037001044,-0.746398608,0,0,0,0,-1.079204071,-0.941881482,-0.977366557,0.700208152,0.17922884,1,-8.7631464,"0p-25p"
10.33925,43.76275,-0.037001044,-0.746398608,0,1,1,0,0.218777547,-0.941881482,-0.977366557,0.700208152,0.073900279,0,-5.992766857,"0p-25p"
10.34075,43.76275,-0.037001044,-0.746398608,0,0,1,0,0.204482595,-0.941881482,-0.977366557,0.700208152,-1.348035288,0,-4.532021523,25p-50p
10.34175,43.76275,-0.037001044,-0.746398608,0,0,-1,0,1.283751461,-0.941881482,-0.977366557,0.700208152,-0.926721046,0,-4.625834942,25p-50p
10.30875,43.76225,-0.037001044,0.613734055,0,0,0,0,-0.566015332,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.845636368,25p-50p
10.30975,43.76225,-0.037001044,1.253796484,0,0,0,0,0.121571831,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.224626541,25p-50p
10.31225,43.76225,-0.037001044,-0.746398608,0,0,0,0,2.441642561,-0.941881482,-0.977366557,0.700208152,-0.294749683,0,-4.767384529,25p-50p
10.31275,43.76225,-0.037001044,-0.746398608,0,0,0,0,2.468802883,-0.941881482,-0.977366557,0.700208152,-0.294749683,0,-4.734758854,25p-50p
10.31325,43.76225,-0.037001044,-0.746398608,0,0,0,0,2.494534058,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-4.764220715,25p-50p
10.31375,43.76225,-0.037001044,-0.746398608,0,0,0,0,2.39161023,-0.941881482,-0.977366557,0.700208152,-0.400078243,0,-4.765726566,25p-50p
10.31425,43.76225,-0.037001044,-0.746398608,0,0,0,0,1.795510781,-0.941881482,-0.977366557,0.700208152,-0.400078243,0,-4.640459061,25p-50p
10.31475,43.76225,-0.037001044,-0.746398608,0,0,0,0,1.862697011,-0.941881482,-0.977366557,0.700208152,-0.400078243,0,-4.653074265,25p-50p
10.31525,43.76225,-0.037001044,0.29370284,0,0,0,0,0.283104831,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-4.872523308,25p-50p
10.31575,43.76225,-0.037001044,0.187025768,0,0,-1,0,-0.566015332,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-4.614556789,25p-50p
10.31625,43.76225,-0.037001044,-0.746398608,0,1,-1,0,-0.374462955,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-6.014349937,"0p-25p"
10.31675,43.76225,-0.037001044,-0.746398608,0,1,-1,0,0.120142358,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-6.007777691,"0p-25p"
10.31975,43.76225,-0.037001044,-0.746398608,0,0,0,0,1.096487504,-0.941881482,-0.977366557,0.700208152,-0.452742523,0,-4.56857729,25p-50p
10.32025,43.76225,-0.037001044,-0.746398608,0,0,0,0,1.167962264,-0.941881482,-0.977366557,0.700208152,-0.452742523,0,-4.561755657,25p-50p
10.32475,43.76225,17.17818609,-0.746398608,0,0,0,0,-0.964844456,-0.941881482,-0.977366557,0.700208152,0.811200203,0,-5.657755375,"0p-25p"
10.33175,43.76225,-0.037001044,-0.746398608,0,1,0,0,1.459579412,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-6.162100315,"0p-25p"
10.33225,43.76225,-0.037001044,-0.746398608,0,1,0,0,-0.235801965,-0.941881482,-0.977366557,0.700208152,1.021857324,0,-5.781029224,"0p-25p"
10.33325,43.76225,-0.037001044,-0.746398608,0,1,0,0,0.267380296,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.915605545,"0p-25p"
10.33725,43.76225,15.49865564,-0.746398608,0,0,0,0,-1.319359278,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.522810936,"0p-25p"
10.33775,43.76225,17.17818609,-0.746398608,0,0,0,0,-0.883363219,-0.941881482,-0.977366557,0.700208152,0.17922884,0,-5.839484215,"0p-25p"
10.34025,43.76225,-0.037001044,-0.746398608,0,1,0,0,-0.051397065,-0.941881482,-0.977366557,0.700208152,0.073900279,0,-5.924817562,"0p-25p"
10.34075,43.76225,-0.037001044,-0.746398608,0,1,0,0,-0.147173198,-0.941881482,-0.977366557,0.700208152,0.073900279,0,-6.02646637,"0p-25p"
10.30925,43.76175,-0.037001044,1.360473556,0,0,0,0,0.255944509,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.302803516,25p-50p
10.30975,43.76175,-0.037001044,1.440481359,0,0,0,0,0.723389392,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.436883926,25p-50p
10.31025,43.76175,-0.037001044,1.30713502,0,0,0,0,0.38602844,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.38801527,25p-50p
10.31225,43.76175,-0.037001044,-0.746398608,0,0,0,0,2.451649202,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.638503075,25p-50p
10.31275,43.76175,-0.037001044,-0.746398608,0,0,0,0,2.201487545,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.615393639,25p-50p
10.31325,43.76175,-0.037001044,-0.746398608,0,0,0,0,2.904798914,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.720450878,25p-50p
10.31425,43.76175,-0.037001044,-0.746398608,0,0,0,0,2.603175343,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.653606415,25p-50p
10.31475,43.76175,-0.037001044,-0.746398608,0,0,0,0,2.941965877,-0.941881482,-0.977366557,0.700208152,-0.400078243,0,-4.839173794,25p-50p
10.31525,43.76175,-0.037001044,0.773749662,0,0,0,0,0.451785306,-0.941881482,-0.977366557,0.700208152,-0.400078243,0,-5.194317818,25p-50p
10.31575,43.76175,-0.037001044,0.480387715,0,1,0,0,0.477516263,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-6.691265106,"0p-25p"
10.31625,43.76175,-0.037001044,0.693741858,0,1,-1,0,0.684793065,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-6.838424683,"0p-25p"
10.31675,43.76175,-0.037001044,0.400379911,0,1,-1,0,0.347432114,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-6.69580555,"0p-25p"
10.31725,43.76175,-0.037001044,0.480387715,0,0,-1,0,0.31884221,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-4.947072983,25p-50p
10.31775,43.76175,-0.037001044,-0.746398608,0,1,0,0,0.313124317,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-6.159869671,"0p-25p"
10.31825,43.76175,-0.037001044,0.693741858,0,0,-1,0,0.221636494,-0.941881482,-0.977366557,0.700208152,-0.347413963,0,-5.06766367,25p-50p
10.31875,43.76175,-0.037001044,0.480387715,0,1,-1,0,0.750549713,-0.941881482,-0.977366557,0.700208152,-0.294749683,0,-6.842788696,"0p-25p"
10.31925,43.76175,-0.037001044,0.693741858,0,0,-1,0,1.060750125,-0.941881482,-0.977366557,0.700208152,0.653207362,0,-5.050314426,25p-50p
10.31975,43.76175,-0.037001044,0.507056983,0,1,-1,0,0.32313074,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.521080017,"0p-25p"
10.32025,43.76175,-0.037001044,0.640403322,0,1,-1,0,0.954967568,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.679735661,"0p-25p"
10.32075,43.76175,-0.037001044,0.560395519,0,1,0,0,0.221636494,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.648472309,"0p-25p"
10.32125,43.76175,-0.037001044,0.400379911,0,0,0,0,0.498958691,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-4.896101952,25p-50p
10.32175,43.76175,-0.037001044,0.480387715,0,0,0,0,0.050097072,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-4.769547462,25p-50p
10.33325,43.76175,-0.037001044,-0.746398608,0,1,0,0,0.314553681,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-5.933346748,"0p-25p"
10.33775,43.76175,24.31619052,-0.746398608,0,0,0,0,-1.545219513,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.35913372,"0p-25p"
10.34025,43.76175,-0.037001044,-0.746398608,0,1,-1,0,-0.5560088,-0.941881482,-0.977366557,0.700208152,0.17922884,0,-5.780255318,"0p-25p"
10.30625,43.76125,-0.037001044,-0.746398608,0,1,-1,0,-0.530277952,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-5.666650772,"0p-25p"
10.30675,43.76125,-0.037001044,-0.746398608,0,1,-1,0,-0.041390533,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-5.827822685,"0p-25p"
10.30775,43.76125,-0.037001044,-0.746398608,0,1,-1,0,-0.035672639,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.866262913,"0p-25p"
10.30825,43.76125,-0.037001044,-0.746398608,0,1,-1,0,-0.121442351,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.942288876,"0p-25p"
10.30875,43.76125,-0.037001044,-0.746398608,0,1,-1,0,-1.220009352,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.576036453,"0p-25p"
10.30975,43.76125,-0.037001044,1.387142823,0,0,0,0,-0.551005588,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.227602959,25p-50p
10.31025,43.76125,-0.037001044,1.440481359,0,0,0,0,0.527548595,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.439456463,25p-50p
10.31075,43.76125,-0.037001044,1.627166234,0,0,0,0,0.115853938,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.477042198,25p-50p
10.31125,43.76125,-0.037001044,1.147119412,0,0,0,0,0.466080258,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.231640339,25p-50p
10.31225,43.76125,-0.037001044,1.067111609,0,0,0,0,0.766274247,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.273333549,25p-50p
10.31275,43.76125,-0.037001044,-0.746398608,0,0,0,0,2.545995536,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.625063896,25p-50p
10.31325,43.76125,-0.037001044,-0.746398608,0,0,0,0,2.670361791,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.623549461,25p-50p
10.31525,43.76125,-0.037001044,-0.746398608,0,1,-1,0,0.484663739,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.975265503,"0p-25p"
10.31575,43.76125,-0.037001044,0.507056983,0,1,-1,0,1.26516798,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.911929607,"0p-25p"
10.31625,43.76125,-0.037001044,0.533726251,0,1,-1,0,-0.068550963,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.497071266,"0p-25p"
10.31675,43.76125,-0.037001044,0.400379911,0,1,-1,0,0.450355724,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.556686878,"0p-25p"
10.31725,43.76125,-0.037001044,0.427049179,0,1,-1,0,0.497529109,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.617174149,"0p-25p"
10.31775,43.76125,-0.037001044,0.640403322,0,0,0,0,0.347432114,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.946204662,25p-50p
10.31825,43.76125,-0.037001044,0.507056983,0,1,-1,0,0.333137162,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.708533764,"0p-25p"
10.31875,43.76125,-0.037001044,0.587064787,0,1,-1,0,0.863479963,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.726059437,"0p-25p"
10.31925,43.76125,-0.037001044,0.773749662,0,0,0,0,1.445284461,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.202142715,25p-50p
10.31975,43.76125,-0.037001044,0.453718447,0,1,-1,0,0.244508504,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.410496712,"0p-25p"
10.32025,43.76125,-0.037001044,0.373710644,0,1,-1,0,0.270239461,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.426926136,"0p-25p"
10.32075,43.76125,-0.037001044,0.400379911,0,1,-1,0,0.298829365,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.537678242,"0p-25p"
10.32125,43.76125,-0.037001044,0.373710644,0,1,-1,0,0.466080258,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.555508614,"0p-25p"
10.32175,43.76125,-0.037001044,0.427049179,0,1,-1,0,0.447496777,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.601459026,"0p-25p"
10.32225,43.76125,-0.037001044,0.533726251,0,1,-1,0,1.00071137,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.727580547,"0p-25p"
10.32275,43.76125,-0.037001044,0.453718447,0,1,-1,0,0.853473323,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.651827812,"0p-25p"
10.32325,43.76125,-0.037001044,0.507056983,0,1,-1,0,0.783428146,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.583024502,"0p-25p"
10.32375,43.76125,-0.037001044,0.640403322,0,1,-1,0,1.147949418,-0.941881482,-0.977366557,0.700208152,0.811200203,0,-6.691102028,"0p-25p"
10.33775,43.76125,14.65889042,-0.746398608,0,0,0,0,-1.460879296,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.419393539,25p-50p
10.33825,43.76125,36.91266891,-0.746398608,0,0,0,0,-1.597396086,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-7.569698334,"0p-25p"
10.33925,43.76125,-0.037001044,-0.746398608,0,1,0,0,6.47402660743783e-05,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.878524303,"0p-25p"
10.33975,43.76125,-0.037001044,-0.746398608,0,1,-1,0,-0.353020527,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.879338264,"0p-25p"
10.34025,43.76125,-0.037001044,-0.746398608,0,1,-1,0,-0.052826538,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.893778801,"0p-25p"
10.30075,43.76075,-0.037001044,-0.746398608,0,1,-1,0,-0.718256591,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.689739227,"0p-25p"
10.30125,43.76075,-0.037001044,-0.746398608,0,1,0,0,-0.254385337,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.861155987,"0p-25p"
10.30175,43.76075,-0.037001044,-0.746398608,0,1,0,0,-0.095711394,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.825170517,"0p-25p"
10.30225,43.76075,-0.037001044,-0.746398608,0,1,0,0,-0.32728957,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.720215797,"0p-25p"
10.30375,43.76075,-0.037001044,-0.746398608,0,1,0,0,-0.29584072,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.708972454,"0p-25p"
10.30425,43.76075,-0.037001044,-0.746398608,0,1,0,0,0.072969082,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.850674629,"0p-25p"
10.30475,43.76075,-0.037001044,-0.746398608,0,1,0,0,0.283104831,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-5.871828079,"0p-25p"
10.30925,43.76075,-0.037001044,0.560395519,0,0,0,0,-0.513123944,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.70249176,25p-50p
10.30975,43.76075,-0.037001044,1.360473556,0,0,0,0,0.426054349,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.322354794,25p-50p
10.31025,43.76075,-0.037001044,1.253796484,0,0,0,0,0.082975505,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.318441391,25p-50p
10.31075,43.76075,-0.037001044,1.200457948,0,0,0,0,1.64255484,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.435507298,25p-50p
10.31125,43.76075,-0.037001044,-0.746398608,0,0,0,0,2.009935059,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-4.572186947,25p-50p
10.31175,43.76075,-0.037001044,-0.746398608,0,1,-1,0,-0.690381369,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.742333412,"0p-25p"
10.31225,43.76075,-0.037001044,1.30713502,0,0,-1,0,2.262955663,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.596076965,"0p-25p"
10.31275,43.76075,-0.037001044,-0.746398608,0,1,0,0,1.286610408,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-6.236923218,"0p-25p"
10.31325,43.76075,-0.037001044,-0.746398608,0,0,0,0,2.758990667,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.666342735,25p-50p
10.31375,43.76075,-0.037001044,-0.746398608,0,0,0,0,2.613181984,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.696332932,25p-50p
10.31425,43.76075,-0.037001044,-0.746398608,0,0,0,0,2.127153621,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-4.550570011,25p-50p
10.31475,43.76075,-0.037001044,-0.746398608,0,0,0,0,2.268673557,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-4.593906879,25p-50p
10.31525,43.76075,-0.037001044,1.253796484,0,0,0,0,1.589663343,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.553009033,"0p-25p"
10.31575,43.76075,-0.037001044,0.853757466,0,0,0,0,0.643337574,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.1226964,25p-50p
10.31625,43.76075,-0.037001044,0.29370284,0,1,0,0,-0.112865292,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.316921711,"0p-25p"
10.31675,43.76075,-0.037001044,0.560395519,0,1,-1,0,0.470368787,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.683895111,"0p-25p"
10.31725,43.76075,-0.037001044,0.480387715,0,1,-1,0,0.221636494,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.564421177,"0p-25p"
10.31775,43.76075,-0.037001044,0.66707259,0,1,-1,0,0.168745216,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.614161968,"0p-25p"
10.31825,43.76075,-0.037001044,0.373710644,0,1,-1,0,0.630472205,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.489700794,"0p-25p"
10.31875,43.76075,-0.037001044,0.267033572,0,1,-1,0,0.81201805,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.438634396,"0p-25p"
10.31925,43.76075,-0.037001044,0.320372108,0,1,-1,0,0.408900451,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.435705662,"0p-25p"
10.31975,43.76075,-0.037001044,0.320372108,0,1,-1,0,0.040090649,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.428939819,"0p-25p"
10.32025,43.76075,-0.037001044,0.587064787,0,1,-1,0,0.06296255,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.534017086,"0p-25p"
10.32075,43.76075,-0.037001044,0.400379911,0,1,-1,0,-0.227224907,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-6.534227371,"0p-25p"
10.32125,43.76075,-0.037001044,0.480387715,0,1,-1,0,0.436060772,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.519632816,"0p-25p"
10.32175,43.76075,-0.037001044,0.453718447,0,1,-1,0,0.574721761,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.507801533,"0p-25p"
10.32225,43.76075,-0.037001044,0.373710644,0,1,-1,0,0.669068531,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.479612827,"0p-25p"
10.32275,43.76075,-0.037001044,0.720411126,0,0,0,0,0.730536868,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.063944817,25p-50p
10.32325,43.76075,-0.037001044,0.693741858,0,1,-1,0,0.394605499,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.626475334,"0p-25p"
10.32375,43.76075,-0.037001044,0.720411126,0,1,0,0,0.428913296,-0.941881482,-0.977366557,0.700208152,0.811200203,0,-6.789412498,"0p-25p"
10.33775,43.76075,-0.037001044,-0.746398608,0,1,0,0,0.351720643,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.051094055,"0p-25p"
10.33925,43.76075,-0.037001044,-0.746398608,0,1,0,0,-0.114294875,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.920893669,"0p-25p"
10.33975,43.76075,-0.037001044,-0.746398608,0,1,-1,0,-0.675371735,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.809039593,"0p-25p"
10.30075,43.76025,-0.037001044,-0.746398608,0,1,0,0,-0.120012768,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.785979748,"0p-25p"
10.30125,43.76025,-0.037001044,-0.746398608,0,1,1,0,-0.746131703,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.772516727,"0p-25p"
10.30275,43.76025,-0.037001044,1.067111609,0,0,0,0,1.601099349,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.283336163,25p-50p
10.30325,43.76025,-0.037001044,-0.746398608,0,1,-1,0,-0.059974014,-0.941881482,-0.977366557,0.700208152,0.916528764,0,-5.683195114,"0p-25p"
10.30725,43.76025,-0.037001044,0.613734055,0,0,0,0,-0.670368415,-0.941881482,-0.977366557,0.700208152,0.969193044,0,-4.75271368,25p-50p
10.30925,43.76025,-0.037001044,0.720411126,0,0,0,0,-0.447367187,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-4.849801064,25p-50p
10.31025,43.76025,-0.037001044,1.413812091,0,0,0,0,0.408900451,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.349216461,25p-50p
10.31075,43.76025,-0.037001044,1.440481359,0,0,0,0,0.190187644,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.275974751,25p-50p
10.31125,43.76025,-0.037001044,1.413812091,0,0,0,0,0.223066077,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.321209908,25p-50p
10.31175,43.76025,-0.037001044,1.200457948,0,0,0,0,0.173033745,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.241373062,25p-50p
10.31225,43.76025,-0.037001044,1.467150627,0,0,0,0,-0.212929955,-0.941881482,-0.977366557,0.700208152,0.2845574,0,-5.28690815,25p-50p
10.31275,43.76025,-0.037001044,1.627166234,0,0,0,0,-0.420206757,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.315237522,25p-50p
10.31325,43.76025,-0.037001044,-0.746398608,0,1,0,0,0.158738793,-0.941881482,-0.977366557,0.700208152,0.389885961,0,-5.857634544,"0p-25p"
10.31375,43.76025,-0.037001044,-0.746398608,0,1,-1,0,0.35457959,-0.941881482,-0.977366557,0.700208152,0.600543082,0,-5.934854031,"0p-25p"
10.31475,43.76025,-0.037001044,-0.746398608,0,1,-1,0,0.214489018,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.952544212,"0p-25p"
10.31525,43.76025,-0.037001044,0.933765269,0,0,0,0,1.483880787,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.260970592,25p-50p
10.31575,43.76025,-0.037001044,0.453718447,0,1,-1,0,1.039307697,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.623562336,"0p-25p"
10.31625,43.76025,-0.037001044,0.507056983,0,1,-1,0,0.756267825,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.624715805,"0p-25p"
10.31675,43.76025,-0.037001044,0.80041893,0,0,0,0,0.477516263,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-5.072153091,25p-50p
10.31725,43.76025,-0.037001044,0.560395519,0,1,-1,0,0.670498113,-0.941881482,-0.977366557,0.700208152,0.547878802,0,-6.623489857,"0p-25p"
